,time,open,high,close,low,Volume,log returns,simple returns,absolute log return,30 moving average,21-day rolling volatility
200,2009-03-27,3.05,3.2,3.1,3.05,5160000,0.016260520871780326,0.016393442622950838,0.016260520871780326,0.01645853260233474,0.01722765816328231
201,2009-03-30,3.1,3.15,3.05,3.05,5070000,-0.016260520871780405,-0.016129032258064613,0.016260520871780405,0.01700054996472742,0.016985019722588892
202,2009-03-31,3.05,3.1,3.0,2.9,8380000,-0.01652930195121047,-0.016393442622950727,0.01652930195121047,0.017551526696434436,0.017631537266663746
203,2009-04-01,3.0,3.0,2.95,2.9,1780000,-0.016807118316381174,-0.016666666666666607,0.016807118316381174,0.01701876987954744,0.018116992006684155
204,2009-04-02,3.1,3.25,3.1,3.1,6250000,0.04959694113937198,0.05084745762711851,0.04959694113937198,0.01867200125085984,0.01966724522439085
205,2009-04-02,2.95,3.0,2.9,2.8,5770000,-0.06669137449867228,-0.06451612903225812,0.06669137449867228,0.02089504706748225,0.025403859406786473
206,2009-04-03,2.9,2.95,2.9,2.85,1340000,0.0,0.0,0.0,0.019764995344959537,0.025403859406786473
207,2009-04-06,2.9,3.0,2.9,2.85,1440000,0.0,0.0,0.0,0.018595284684583865,0.025200768825552514
208,2009-04-07,2.9,3.0,2.8,2.75,5460000,-0.03509131981127017,-0.034482758620689724,0.03509131981127017,0.018552740539263715,0.02656421993810697
209,2009-04-08,2.8,2.9,2.8,2.6,3210000,0.0,0.0,0.0,0.017294729606502145,0.026290669098935397
210,2009-04-09,2.8,2.9,2.85,2.75,2290000,0.017699577099401075,0.017857142857143016,0.017699577099401075,0.017237445981245453,0.025374139935747362
211,2009-04-14,2.85,2.9,2.85,2.8,2260000,0.0,0.0,0.0,0.0165901764526754,0.02411535822926741
212,2009-04-15,2.85,2.9,2.8,2.75,2930000,-0.017699577099400975,-0.01754385964912286,0.017699577099400975,0.016545222523632285,0.024363122512086763
213,2009-04-16,2.8,2.85,2.75,2.75,8450000,-0.01801850550267825,-0.017857142857142794,0.01801850550267825,0.01651089954136508,0.024168763631426456
214,2009-04-17,2.75,2.85,2.75,2.75,8650000,0.0,0.0,0.0,0.0158759597090086,0.022676517487480414
215,2009-04-20,2.75,2.9,2.8,2.75,11220000,0.018018505502678212,0.018181818181818077,0.018018505502678212,0.016476576559097875,0.023108339785529078
216,2009-04-21,2.8,2.95,2.85,2.8,10870000,0.017699577099401075,0.017857142857143016,0.017699577099401075,0.01644349136200616,0.02317369230193491
217,2009-04-22,2.85,2.9,2.8,2.8,3600000,-0.017699577099400975,-0.01754385964912286,0.017699577099400975,0.01703347726531952,0.023213841058538114
218,2009-04-23,2.8,2.85,2.8,2.8,12100000,0.0,0.0,0.0,0.016421839309712978,0.023213841058538114
219,2009-04-24,2.8,2.85,2.75,2.65,8670000,-0.01801850550267825,-0.017857142857142794,0.01801850550267825,0.015831853406399612,0.02338813202886584
220,2009-04-27,2.75,2.8,2.75,2.7,5280000,0.0,0.0,0.0,0.014682314204027297,0.02338813202886584
221,2009-04-28,2.75,2.85,2.75,2.7,4370000,0.0,0.0,0.0,0.014682314204027297,0.022915883019435517
222,2009-04-29,2.75,2.9,2.8,2.8,1920000,0.018018505502678212,0.018181818181818077,0.018018505502678212,0.014722693776903864,0.023343277765641955
223,2009-04-30,2.8,2.9,2.85,2.75,3180000,0.017699577099401075,0.017857142857143016,0.017699577099401075,0.014219685586117534,0.023623326875069173
224,2009-05-04,2.85,2.85,2.8,2.7,4920000,-0.017699577099400975,-0.01754385964912286,0.017699577099400975,0.014267654127038221,0.023651246901487667
225,2009-05-05,2.8,2.9,2.8,2.75,15830000,0.0,0.0,0.0,0.013725636764645544,0.02045010592549783
226,2009-05-06,2.8,2.85,2.8,2.8,4790000,0.0,0.0,0.0,0.013183619402252862,0.014749710057266767
227,2009-05-07,2.8,2.85,2.8,2.75,13490000,0.0,0.0,0.0,0.013183619402252862,0.014749710057266767
228,2009-05-08,2.8,2.85,2.8,2.8,3010000,0.0,0.0,0.0,0.013183619402252862,0.014749710057266767
229,2009-05-11,2.8,2.9,2.8,2.8,8710000,0.0,0.0,0.0,0.013183619402252862,0.012606181696267154
230,2009-05-12,2.8,2.85,2.8,2.8,5860000,0.0,0.0,0.0,0.012641602039860185,0.012606181696267154
231,2009-05-13,2.8,2.9,2.75,2.7,3810000,-0.01801850550267825,-0.017857142857142794,0.01801850550267825,0.012700201527556779,0.012507910204788118
232,2009-05-14,2.75,2.95,2.85,2.8,1540000,0.035718082602079246,0.036363636363636376,0.035718082602079246,0.013339827549252408,0.014942371423250363
233,2009-05-15,2.85,3.0,2.95,2.9,1440000,0.034486176071169404,0.03508771929824572,0.034486176071169404,0.013929129474412015,0.016142842248558168
234,2009-05-18,2.95,3.05,2.95,2.9,3230000,0.0,0.0,0.0,0.012275898103099614,0.015463096391742846
235,2009-05-19,2.95,3.0,2.95,2.9,5700000,0.0,0.0,0.0,0.010052852286477206,0.015463096391742846
236,2009-05-20,2.95,3.05,2.95,2.95,23720000,0.0,0.0,0.0,0.010052852286477206,0.015103797595533052
237,2009-05-21,2.95,2.95,2.85,2.75,20090000,-0.03448617607116932,-0.03389830508474578,0.03448617607116932,0.011202391488849517,0.01668562077798635
238,2009-05-22,2.85,2.9,2.85,2.8,8190000,0.0,0.0,0.0,0.010032680828473842,0.01618642321034862
239,2009-05-25,2.85,2.9,2.8,2.8,10070000,-0.017699577099400975,-0.01754385964912286,0.017699577099400975,0.010622666731787208,0.01668562077798635
240,2009-05-26,2.8,2.9,2.8,2.75,22990000,0.0,0.0,0.0,0.010032680828473839,0.01616798064529177
241,2009-05-27,2.8,2.9,2.8,2.75,10890000,0.0,0.0,0.0,0.010032680828473839,0.01616798064529177
242,2009-05-28,2.8,2.85,2.75,2.75,13840000,-0.01801850550267825,-0.017857142857142794,0.01801850550267825,0.010043311775249749,0.01668562077798635
243,2009-05-29,2.75,2.85,2.75,2.7,17270000,0.0,0.0,0.0,0.009442694925160474,0.01616798064529177
244,2009-06-02,2.75,2.85,2.75,2.75,18620000,0.0,0.0,0.0,0.009442694925160474,0.015603694672208467
245,2009-06-03,2.75,2.85,2.8,2.8,11140000,0.018018505502678212,0.018181818181818077,0.018018505502678212,0.009442694925160474,0.015718856122409343
246,2009-06-04,2.8,2.85,2.8,2.8,6760000,0.0,0.0,0.0,0.008852709021847103,0.015718856122409343
247,2009-06-05,2.8,2.9,2.8,2.8,17610000,0.0,0.0,0.0,0.00826272311853374,0.015718856122409343
248,2009-06-08,2.8,2.9,2.8,2.8,6180000,0.0,0.0,0.0,0.00826272311853374,0.015718856122409343
249,2009-06-09,2.8,2.9,2.8,2.8,6090000,0.0,0.0,0.0,0.007662106268444464,0.015718856122409343
250,2009-06-10,2.8,2.95,2.85,2.8,2850000,0.017699577099401075,0.017857142857143016,0.017699577099401075,0.008252092171757833,0.01618642321034862
251,2009-06-11,2.85,3.05,2.95,2.85,13300000,0.034486176071169404,0.03508771929824572,0.034486176071169404,0.009401631374130146,0.017768703747269673
252,2009-06-12,2.95,3.1,3.0,2.95,14360000,0.01680711831638119,0.016949152542372836,0.01680711831638119,0.00936125180125358,0.0173803192820537
253,2009-06-15,3.0,3.15,3.05,3.0,12260000,0.016529301951210506,0.016666666666666607,0.016529301951210506,0.009322242629647228,0.016094138893191806
254,2009-06-16,3.05,3.25,3.15,3.0,10670000,0.03226086221822148,0.032786885245901676,0.03226086221822148,0.009807618800274576,0.015884003231485415
255,2009-06-17,3.15,3.4,3.3,3.1,8860000,0.04652001563489291,0.04761904761904767,0.04652001563489291,0.01135828598810434,0.018461395920239633
256,2009-06-18,3.3,3.6,3.5,3.3,21590000,0.058840500022933395,0.06060606060606055,0.058840500022933395,0.013319635988868787,0.021777868386315426
257,2009-06-19,3.5,3.6,3.45,3.4,20680000,-0.014388737452099556,-0.014285714285714235,0.014388737452099556,0.013799260570605439,0.022267645793882903
258,2009-06-22,3.45,3.5,3.4,3.35,8170000,-0.014598799421152749,-0.01449275362318847,0.014598799421152749,0.014285887217977196,0.02076705139021449
259,2009-06-23,3.4,3.5,3.3,3.2,5240000,-0.02985296314968116,-0.02941176470588236,0.02985296314968116,0.015280985989633235,0.022333674183558583
260,2009-06-24,3.3,3.3,3.2,3.15,5620000,-0.030771658666753545,-0.030303030303030165,0.030771658666753545,0.01630670794519169,0.02322052795605275
261,2009-06-25,3.2,3.3,3.2,3.05,5480000,0.0,0.0,0.0,0.015706091095102414,0.02322052795605275
262,2009-06-26,3.2,3.25,3.15,3.15,2490000,-0.015748356968139282,-0.01562500000000011,0.015748356968139282,0.01504043357397108,0.02368579244697093
263,2009-06-29,3.15,3.25,3.1,3.05,12990000,-0.016000341346441075,-0.015873015873015817,0.016000341346441075,0.014424239083146802,0.02358903038343234
264,2009-06-30,3.1,3.4,3.2,3.05,8700000,0.03174869831458027,0.032258064516129004,0.03174869831458027,0.015482529026966145,0.024214238307099442
265,2009-07-01,3.2,3.4,3.3,3.2,12640000,0.030771658666753472,0.031249999999999778,0.030771658666753472,0.016508250982524595,0.024682234671675705
266,2009-07-02,3.3,3.55,3.4,3.25,6770000,0.02985296314968113,0.030303030303030276,0.02985296314968113,0.01750334975418063,0.025038594964982376
267,2009-07-03,3.4,3.7,3.55,3.35,10410000,0.04317217186520878,0.044117647058823595,0.04317217186520878,0.01779288294731528,0.025995584547579546
268,2009-07-06,3.55,3.8,3.7,3.5,13290000,0.04138521616285449,0.04225352112676073,0.04138521616285449,0.019172390152743763,0.026656301875328782
269,2009-07-07,3.7,3.8,3.75,3.6,8800000,0.01342302033214055,0.013513513513513375,0.01342302033214055,0.01902983826050175,0.026482507192359367
270,2009-07-08,3.75,3.75,3.65,3.55,12160000,-0.027028672387919374,-0.026666666666666727,0.027028672387919374,0.01993079400676573,0.027815670496495044
271,2009-07-09,3.65,3.7,3.6,3.55,4320000,-0.01379332213233576,-0.013698630136986245,0.01379332213233576,0.02039057141117692,0.028371752217435018
272,2009-07-10,3.6,3.75,3.65,3.6,8030000,0.01379332213233577,0.01388888888888884,0.01379332213233577,0.020249731965498837,0.02787480194760473
273,2009-07-13,3.65,3.7,3.6,3.6,5440000,-0.01379332213233576,-0.013698630136986245,0.01379332213233576,0.020709509369910027,0.02830530232398553
274,2009-07-14,3.6,3.65,3.6,3.5,7340000,0.0,0.0,0.0,0.020709509369910027,0.02830599644854772
275,2009-07-15,3.6,3.8,3.65,3.25,8540000,0.01379332213233577,0.01388888888888884,0.01379332213233577,0.02056866992423195,0.027793379027279297
276,2009-07-16,3.65,3.8,3.75,3.3,5740000,0.02702867238791942,0.027397260273972712,0.02702867238791942,0.02146962567049593,0.026712605770779198
277,2009-07-17,3.75,3.8,3.65,3.5,5920000,-0.027028672387919374,-0.026666666666666727,0.027028672387919374,0.02237058141675991,0.024732483184741864
278,2009-07-20,3.65,3.75,3.7,3.6,4600000,0.013605652055778678,0.013698630136986356,0.013605652055778678,0.022824103151952532,0.02455890063750457
279,2009-07-21,3.7,3.8,3.75,3.7,4120000,0.01342302033214055,0.013513513513513375,0.01342302033214055,0.02327153716302388,0.02429583439963488
280,2009-07-22,3.75,3.8,3.75,3.7,5360000,0.0,0.0,0.0,0.02268155125971051,0.02301471480736316
281,2009-07-23,3.75,3.8,3.7,3.65,9530000,-0.013423020332140661,-0.013333333333333308,0.013423020332140661,0.021979446068409556,0.021910362212590156
282,2009-07-24,3.7,3.8,3.75,3.7,3550000,0.01342302033214055,0.013513513513513375,0.01342302033214055,0.0218666428022682,0.021894381520926407
283,2009-07-27,3.75,3.8,3.7,3.7,7220000,-0.013423020332140661,-0.013333333333333308,0.013423020332140661,0.021763100081632538,0.0217762064141542
284,2009-07-28,3.7,3.75,3.7,3.7,4490000,0.0,0.0,0.0,0.020687738007691824,0.02117856102165241
285,2009-07-29,3.7,3.75,3.65,3.6,2990000,-0.013605652055778709,-0.013513513513513598,0.013605652055778709,0.019590592555054683,0.020992921577220193
286,2009-07-30,3.65,3.8,3.7,3.6,7750000,0.013605652055778678,0.013698630136986356,0.013605652055778678,0.01808276428948286,0.020314219846262378
287,2009-07-31,3.7,3.8,3.75,3.6,10150000,0.01342302033214055,0.013513513513513375,0.01342302033214055,0.01805057371881756,0.019632242016203966
288,2009-08-03,3.75,3.8,3.7,3.7,4730000,-0.013423020332140661,-0.013333333333333308,0.013423020332140661,0.018011381082517156,0.017889146453273504
289,2009-08-04,3.7,3.9,3.75,3.7,8730000,0.01342302033214055,0.013513513513513375,0.01342302033214055,0.017463716321932467,0.015717588169749584
290,2009-08-05,3.75,3.9,3.75,3.75,8540000,0.0,0.0,0.0,0.016437994366374015,0.015442237471289783
291,2009-08-06,3.75,4.0,3.9,3.8,8680000,0.03922071315328133,0.040000000000000036,0.03922071315328133,0.017745351471483393,0.016382872263932535
292,2009-08-07,3.9,4.0,3.9,3.9,4280000,0.0,0.0,0.0,0.017220406239212085,0.0159399279369943
293,2009-08-11,3.9,3.95,3.9,3.7,4620000,0.0,0.0,0.0,0.016687061527664047,0.015791546158362438
294,2009-08-12,3.9,3.95,3.9,3.8,5030000,0.0,0.0,0.0,0.01562877158384471,0.015331527291562737
295,2009-08-13,3.9,3.95,3.8,3.6,11820000,-0.025975486403260677,-0.02564102564102566,0.025975486403260677,0.015468899175061614,0.016645907592733076
296,2009-08-14,3.8,3.9,3.8,3.75,9390000,0.0,0.0,0.0,0.014473800403405575,0.016452104196422904
297,2009-08-17,3.8,3.85,3.75,3.7,6580000,-0.013245226750020567,-0.013157894736842035,0.013245226750020567,0.013476235566232637,0.015709167744185324
298,2009-08-18,3.75,3.85,3.7,3.65,4760000,-0.013423020332140661,-0.013333333333333308,0.013423020332140661,0.012544162371875509,0.014792519100470743
299,2009-08-19,3.7,3.85,3.6,3.6,13700000,-0.027398974188114503,-0.027027027027027084,0.027398974188114503,0.013010027500407974,0.01567646259112789
300,2009-08-20,3.6,3.85,3.55,3.5,13670000,-0.013986241974739952,-0.01388888888888895,0.013986241974739952,0.01257527981996866,0.015529278769259762
301,2009-08-21,3.55,3.65,3.6,3.55,8360000,0.01398624197473987,0.014084507042253502,0.01398624197473987,0.01258171048138213,0.01594126058724546
302,2009-08-24,3.6,3.6,3.5,3.5,7630000,-0.028170876966696335,-0.02777777777777779,0.028170876966696335,0.013060962309194148,0.016775283393006726
303,2009-08-26,3.5,3.65,3.5,3.5,9780000,0.0,0.0,0.0,0.012601184904782957,0.016383537098066524
304,2009-08-27,3.5,3.65,3.55,3.5,9480000,0.014184634991956381,0.014285714285714235,0.014184634991956381,0.013074006071181503,0.01663511456649039
305,2009-08-28,3.55,3.7,3.6,3.55,3510000,0.01398624197473987,0.014084507042253502,0.01398624197473987,0.013080436732594973,0.01699406773072313
306,2009-08-31,3.6,3.8,3.6,3.55,6040000,0.0,0.0,0.0,0.01217948098633099,0.016759386914948913
307,2009-09-01,3.6,3.75,3.6,3.6,2910000,0.0,0.0,0.0,0.011278525240067012,0.016440406359032423
308,2009-09-02,3.6,3.75,3.65,3.65,2110000,0.01379332213233577,0.01388888888888884,0.01379332213233577,0.011284780909285584,0.016457182673702015
309,2009-09-03,3.65,3.75,3.65,3.6,5160000,0.0,0.0,0.0,0.010837346898214232,0.01622124050251364
310,2009-09-04,3.65,3.8,3.65,3.6,2890000,0.0,0.0,0.0,0.010837346898214232,0.015900349495274996
311,2009-09-07,3.65,3.8,3.65,3.65,2130000,0.0,0.0,0.0,0.010389912887142878,0.015900349495274996
312,2009-09-08,3.65,3.7,3.65,3.65,2340000,0.0,0.0,0.0,0.009942478876071525,0.012930481228050869
313,2009-09-09,3.65,3.7,3.6,3.6,4550000,-0.01379332213233576,-0.013698630136986245,0.01379332213233576,0.00995482226941136,0.013111282063698257
314,2009-09-10,3.6,3.75,3.65,3.5,2920000,0.01379332213233577,0.01388888888888884,0.01379332213233577,0.010414599673822552,0.013646351832398807
315,2009-09-11,3.65,3.8,3.7,3.65,2450000,0.013605652055778678,0.013698630136986356,0.013605652055778678,0.010414599673822552,0.014118430476857591
316,2009-09-14,3.7,3.9,3.8,3.6,5340000,0.026668247082161273,0.027027027027026973,0.026668247082161273,0.010850019508035304,0.014413605972050256
317,2009-09-15,3.8,3.9,3.85,3.75,5580000,0.013072081567352921,0.013157894736842257,0.013072081567352921,0.010838321549209051,0.014693166691602413
318,2009-09-16,3.85,3.95,3.85,3.85,11610000,0.0,0.0,0.0,0.010390887538137696,0.01434835015022163
319,2009-09-17,3.85,3.95,3.9,3.85,12980000,0.012903404835907782,0.01298701298701288,0.012903404835907782,0.010373567021596605,0.014150679767263454
320,2009-09-18,3.9,3.95,3.85,3.7,6150000,-0.012903404835907841,-0.012820512820512775,0.012903404835907841,0.010803680516126865,0.012918875270159617
321,2009-09-22,3.85,3.85,3.75,3.65,4040000,-0.026317308317373417,-0.025974025974025983,0.026317308317373417,0.010373567021596601,0.013975942430403227
322,2009-09-23,3.75,3.9,3.8,3.55,9360000,0.013245226750020505,0.013333333333333197,0.013245226750020505,0.010815074579930617,0.013946688192311233
323,2009-09-24,3.8,3.9,3.85,3.75,2490000,0.013072081567352921,0.013157894736842257,0.013072081567352921,0.011250810632175716,0.012194493492058036
324,2009-09-25,3.85,3.9,3.75,3.65,5660000,-0.026317308317373417,-0.025974025974025983,0.026317308317373417,0.012128054242754828,0.013915134887914437
325,2009-09-28,3.75,3.85,3.75,3.55,4350000,0.0,0.0,0.0,0.011262204695979473,0.013702259408743202
326,2009-09-29,3.75,3.8,3.7,3.65,9960000,-0.013423020332140661,-0.013333333333333308,0.013423020332140661,0.011709638707050829,0.013868846137373575
327,2009-09-30,3.7,3.8,3.7,3.7,10490000,0.0,0.0,0.0,0.011268131148716809,0.013868846137373575
328,2009-10-01,3.7,3.8,3.7,3.7,2630000,0.0,0.0,0.0,0.010820697137645453,0.013868846137373575
329,2009-10-02,3.7,3.8,3.75,3.7,5260000,0.01342302033214055,0.013513513513513375,0.01342302033214055,0.01035483200911299,0.013852399338262435
330,2009-10-05,3.75,3.8,3.7,3.65,3540000,-0.013423020332140661,-0.013333333333333308,0.013423020332140661,0.010336057954359679,0.014219581456399859
331,2009-10-06,3.7,3.75,3.7,3.7,3530000,0.0,0.0,0.0,0.009869849888535016,0.014219581456399859
332,2009-10-07,3.7,3.85,3.65,3.5,12410000,-0.013605652055778709,-0.013513513513513598,0.013605652055778709,0.00938434239150443,0.01455654259275453
333,2009-10-08,3.9,4.0,3.9,3.6,10610000,0.06624938554120066,0.06849315068493156,0.06624938554120066,0.011592655242877784,0.020515653329121832
334,2009-10-08,3.65,3.8,3.7,3.65,6560000,-0.05264373348542191,-0.05128205128205121,0.05264373348542191,0.012874625192659968,0.023634930579713883
335,2009-10-09,3.7,3.85,3.7,3.7,6670000,0.0,0.0,0.0,0.012408417126835306,0.023461538731234938
336,2009-10-12,3.7,3.75,3.7,3.65,6170000,0.0,0.0,0.0,0.012408417126835306,0.023272921138319354
337,2009-10-13,3.7,3.8,3.7,3.7,8780000,0.0,0.0,0.0,0.012408417126835306,0.022458311730891998
338,2009-10-14,3.7,3.85,3.75,3.7,13240000,0.01342302033214055,0.013513513513513375,0.01342302033214055,0.012396073733495466,0.022469645007854193
339,2009-10-15,3.75,3.85,3.75,3.7,5440000,0.0,0.0,0.0,0.012396073733495466,0.022469645007854193
340,2009-10-16,3.75,3.9,3.8,3.75,1790000,0.013245226750020505,0.013333333333333197,0.013245226750020505,0.012837581291829483,0.02248053412725811
341,2009-10-19,3.8,3.85,3.8,3.7,4430000,0.0,0.0,0.0,0.012837581291829483,0.02232149539204091
342,2009-10-21,3.8,3.9,3.75,3.75,9550000,-0.013245226750020567,-0.013157894736842035,0.013245226750020567,0.0132790888501635,0.021743913580167126
343,2009-10-22,3.75,3.9,3.8,3.6,10720000,0.013245226750020505,0.013333333333333197,0.013245226750020505,0.013260819004086327,0.021743913580167126
344,2009-10-26,3.8,3.95,3.85,3.8,7550000,0.013072081567352921,0.013157894736842257,0.013072081567352921,0.013236777651920233,0.021743913580167126
345,2009-10-27,3.85,4.0,3.9,3.8,27260000,0.012903404835907782,0.01298701298701288,0.012903404835907782,0.013213369411257869,0.021043528710810392
346,2009-10-28,3.9,4.0,3.9,3.9,6560000,0.0,0.0,0.0,0.012324427841852495,0.021043528710810392
347,2009-10-29,3.9,4.05,3.95,3.8,10120000,0.012739025777429932,0.012820512820512997,0.012739025777429932,0.012313325982188393,0.020866709231618465
348,2009-11-02,3.95,4.05,4.0,3.9,8180000,0.012578782206859965,0.012658227848101111,0.012578782206859965,0.01273261872241706,0.02095322778886989
349,2009-11-03,4.0,4.05,3.95,3.95,10710000,-0.012578782206860073,-0.012499999999999956,0.012578782206860073,0.012721797968115466,0.021242460552809626
350,2009-11-04,3.95,4.0,3.95,3.65,7190000,0.0,0.0,0.0,0.012291684473585206,0.021118320781758192
351,2009-11-05,3.95,4.0,3.95,3.8,12830000,0.0,0.0,0.0,0.011414440863006092,0.020814042924284726
352,2009-11-06,3.95,4.05,4.0,3.9,6170000,0.012578782206859965,0.012658227848101111,0.012578782206859965,0.011392226044900743,0.020900779494299374
353,2009-11-09,4.0,4.05,4.0,3.95,4450000,0.0,0.0,0.0,0.010956489992655643,0.02054495343840372
354,2009-11-10,4.0,4.05,4.0,4.0,9710000,0.0,0.0,0.0,0.01007924638207653,0.01486886357642964
355,2009-11-11,4.0,4.05,4.0,4.0,3650000,0.0,0.0,0.0,0.01007924638207653,0.008340845705480977
356,2009-11-12,4.0,4.1,4.05,4.0,6160000,0.01242251999855711,0.012499999999999956,0.01242251999855711,0.010045896370957078,0.008503318598802129
357,2009-11-13,4.05,4.15,4.05,4.05,2190000,0.0,0.0,0.0,0.010045896370957078,0.008503318598802129
358,2009-11-16,4.05,4.2,4.1,4.05,3140000,0.012270092591814401,0.012345679012345734,0.012270092591814401,0.010454899457350893,0.008613632779758483
